robotID,current_time,current_time_step,px,py,pz,vx,vy,goal_status,idle,linear,rotational,Deadlock_Bool,RobotBodyContact
0,0.0,1,30.0,30.0,0.0,0.0,0.0,collision detected,True,False,True,True,True
0,0.1,2,29.936754446796634,30.1897366596101,0.0,-0.6324555320336759,1.8973665961010275,collision detected,False,False,False,False,True
0,0.2,3,29.873508893593268,30.379473319220203,0.0,-0.632455532033676,1.8973665961010278,collision detected,False,False,False,False,False
0,0.30000000000000004,4,29.810263340389902,30.569209978830305,0.0,-0.6324555320336759,1.8973665961010275,collision detected,False,True,True,True,True
0,0.4,5,29.747017787186536,30.758946638440406,0.09177444823549227,-0.6324555320336759,1.8973665961010275,collision detected,True,False,False,True,True
0,0.5,6,29.68377223398317,30.948683298050508,0.17812547488362312,-0.632455532033676,1.8973665961010275,collision detected,False,True,False,True,True
0,0.6000000000000001,7,29.620526680779804,31.13841995766061,0.09532684027300137,-0.6324555320336761,1.8973665961010275,collision detected,False,True,False,False,False
0,0.7000000000000001,8,29.557281127576438,31.32815661727071,0.12719830828446885,-0.6324555320336761,1.8973665961010275,collision detected,True,True,True,False,False
0,0.8,9,29.494035574373072,31.517893276880812,0.17862671068726613,-0.6324555320336761,1.8973665961010275,collision detected,False,True,False,True,True
0,0.9,10,29.494035574373072,31.517893276880812,0.17862671068726613,0.0,0.0,stopped (unknown),True,True,False,False,False
0,1.0,11,29.494035574373072,31.517893276880812,0.17862671068726613,0.0,0.0,stopped (unknown),True,False,False,True,True
0,1.1,12,29.494035574373072,31.517893276880812,0.17862671068726613,0.0,0.0,stopped (unknown),True,True,False,True,False
0,1.2000000000000002,13,29.494035574373072,31.517893276880812,0.17862671068726613,0.0,0.0,stopped (unknown),True,False,True,False,False
0,1.3,14,29.494035574373072,31.517893276880812,0.17862671068726613,0.0,0.0,stopped (unknown),True,True,False,True,True
0,1.4000000000000001,15,29.430790021169706,31.707629936490914,0.18474140309820047,-0.6324555320336762,1.8973665961010275,moving to station 3,False,False,False,False,True
0,1.5,16,29.36754446796634,31.897366596101016,0.22996585205635922,-0.6324555320336762,1.8973665961010273,moving to station 3,False,True,False,False,True
0,1.6,17,29.304298914762974,32.08710325571112,0.28921629294470064,-0.6324555320336762,1.8973665961010273,moving to station 3,True,True,False,False,True
0,1.7000000000000002,18,29.241053361559608,32.276839915321226,0.23478395846745576,-0.6324555320336762,1.8973665961010273,moving to station 3,True,True,True,False,False
0,1.8,19,29.177807808356242,32.46657657493133,0.23367164408564994,-0.6324555320336763,1.8973665961010273,moving to station 3,False,True,True,True,True
0,1.9000000000000001,20,29.114562255152876,32.656313234541436,0.21257538892136152,-0.6324555320336764,1.8973665961010273,moving to station 3,False,True,True,True,False
0,2.0,21,29.05131670194951,32.84604989415154,0.11477061122220727,-0.6324555320336765,1.8973665961010273,moving to station 3,True,True,False,False,False
0,2.1,22,28.988071148746144,33.035786553761646,0.12565745109468524,-0.6324555320336765,1.8973665961010273,moving to station 3,False,True,True,False,False
0,2.2,23,28.924825595542778,33.22552321337175,0.13454437269084943,-0.6324555320336767,1.8973665961010273,moving to station 3,True,False,False,False,False
0,2.3000000000000003,24,28.861580042339412,33.415259872981856,0.13072167038809246,-0.6324555320336768,1.8973665961010275,moving to station 3,True,True,True,False,True
0,2.4000000000000004,25,28.798334489136046,33.60499653259196,0.06897276899572916,-0.6324555320336768,1.8973665961010273,moving to station 3,True,False,True,False,True
0,2.5,26,28.73508893593268,33.79473319220207,0.05136317312693939,-0.632455532033677,1.8973665961010275,moving to station 3,True,False,False,False,True
0,2.6,27,28.671843382729314,33.98446985181217,0.07513307600834898,-0.632455532033677,1.8973665961010273,moving to station 3,True,True,False,False,True
0,2.7,28,28.608597829525948,34.17420651142228,0.05088916123554954,-0.632455532033677,1.8973665961010273,moving to station 3,False,True,False,False,True
0,2.8000000000000003,29,28.545352276322582,34.36394317103238,0.05368738327313834,-0.6324555320336771,1.897366596101027,moving to station 3,False,False,False,True,False
0,2.9000000000000004,30,28.482106723119216,34.55367983064249,0.07689194498241796,-0.6324555320336771,1.897366596101027,moving to station 3,False,True,False,True,True
0,3.0,31,28.41886116991585,34.74341649025259,0.12184764197197694,-0.6324555320336773,1.8973665961010273,moving to station 3,False,True,True,True,True
0,3.1,32,28.355615616712484,34.9331531498627,0.057248527448542155,-0.6324555320336773,1.897366596101027,moving to station 3,False,True,True,True,False
0,3.2,33,28.292370063509118,35.1228898094728,0.0,-0.6324555320336774,1.897366596101027,moving to station 3,True,True,False,False,False
0,3.3000000000000003,34,28.229124510305752,35.31262646908291,0.0,-0.6324555320336775,1.897366596101027,moving to station 3,False,True,True,True,False
0,3.4000000000000004,35,28.165878957102386,35.50236312869301,0.05702761109694632,-0.6324555320336775,1.897366596101027,moving to station 3,False,False,True,False,True
0,3.5,36,28.10263340389902,35.69209978830312,0.0,-0.6324555320336777,1.8973665961010269,moving to station 3,False,True,False,True,True
0,3.6,37,28.039387850695654,35.88183644791322,0.0,-0.6324555320336777,1.8973665961010269,moving to station 3,True,False,True,True,True
0,3.7,38,27.976142297492288,36.07157310752333,0.061795386370026295,-0.6324555320336778,1.8973665961010269,collision detected,True,False,False,True,True
0,3.8000000000000003,39,27.91289674428892,36.26130976713343,0.053956245281876675,-0.6324555320336779,1.8973665961010269,moving to station 3,False,True,True,False,False
0,3.9000000000000004,40,27.84965119108555,36.45104642674354,0.1237100421501987,-0.6324555320336779,1.8973665961010269,moving to station 3,False,True,False,True,True
0,4.0,41,27.78640563788218,36.64078308635364,0.03043913125002068,-0.6324555320336779,1.8973665961010269,moving to station 3,False,False,True,True,True
0,4.1000000000000005,42,27.72316008467881,36.83051974596375,0.0,-0.6324555320336778,1.8973665961010269,moving to station 3,True,False,False,True,True
0,4.2,43,27.659914531475444,37.02025640557385,0.014250473318771245,-0.6324555320336778,1.8973665961010269,moving to station 3,True,False,False,True,False
0,4.3,44,27.596668978272074,37.20999306518396,0.02303464642360599,-0.6324555320336779,1.8973665961010269,moving to station 3,False,True,False,False,False
0,4.4,45,27.533423425068705,37.399729724794064,0.029886023077758436,-0.6324555320336779,1.897366596101027,moving to station 3,True,False,True,False,False
0,4.5,46,27.47017787186534,37.58946638440417,0.0,-0.6324555320336778,1.897366596101027,moving to station 3,True,True,True,True,True
0,4.6000000000000005,47,27.40693231866197,37.779203044014274,0.0,-0.6324555320336779,1.897366596101027,moving to station 3,False,False,True,False,True
0,4.7,48,27.3436867654586,37.96893970362438,0.0,-0.6324555320336779,1.897366596101027,moving to station 3,True,False,False,True,False
0,4.800000000000001,49,27.280441212255234,38.158676363234484,0.0,-0.6324555320336778,1.8973665961010269,stopped (unknown),False,False,True,False,True
0,4.9,50,27.280441212255234,38.158676363234484,0.0,0.0,0.0,stopped (unknown),True,False,False,True,False
0,5.0,51,27.280441212255234,38.158676363234484,0.0,0.0,0.0,stopped (unknown),True,False,True,True,True
0,5.1000000000000005,52,27.280441212255234,38.158676363234484,0.0,0.0,0.0,stopped (unknown),True,False,True,True,True
0,5.2,53,27.280441212255234,38.158676363234484,0.0,0.0,0.0,stopped (unknown),False,True,True,False,False
0,5.300000000000001,54,27.280441212255234,38.158676363234484,0.0,0.0,0.0,stopped (unknown),False,True,True,False,False
0,5.4,55,27.280441212255234,38.158676363234484,0.0,0.0,0.0,stopped (unknown),True,True,True,False,False
0,5.5,56,27.280441212255234,38.158676363234484,0.0,0.0,0.0,stopped (unknown),True,False,False,True,False
0,5.6000000000000005,57,27.217195659051864,38.34841302284459,0.09608472253300682,-0.6324555320336779,1.897366596101027,moving to station 3,False,True,True,True,True
0,5.7,58,27.153950105848494,38.538149682454694,0.13700346190421264,-0.6324555320336779,1.897366596101027,moving to station 3,True,False,True,True,True
0,5.800000000000001,59,27.09070455264513,38.7278863420648,0.04791162403121327,-0.6324555320336778,1.8973665961010269,moving to station 3,False,False,True,True,False
0,5.9,60,27.02745899944176,38.917623001674905,0.0,-0.6324555320336779,1.8973665961010269,moving to station 3,True,True,True,True,True
0,6.0,61,26.96421344623839,39.10735966128501,0.08505814597695732,-0.6324555320336779,1.8973665961010269,moving to station 3,True,True,True,False,False
0,6.1000000000000005,62,26.900967893035023,39.297096320895115,0.029226132124653824,-0.6324555320336778,1.8973665961010269,moving to station 3,False,False,True,True,False
0,6.2,63,26.837722339831654,39.48683298050522,0.022439637344791423,-0.6324555320336779,1.8973665961010269,moving to station 3,False,False,False,True,True
0,6.300000000000001,64,26.774476786628284,39.676569640115325,0.01843647419275731,-0.6324555320336779,1.8973665961010269,moving to station 3,False,True,True,False,False
0,6.4,65,26.711231233424915,39.86630629972543,0.0,-0.6324555320336779,1.8973665961010269,moving to station 3,True,True,False,False,True
0,6.5,66,26.900967893035016,39.929551852928796,0.0,1.8973665961010269,0.6324555320336778,moving to station 3,False,False,False,True,False
0,6.6000000000000005,67,26.711471950505256,39.86558867786096,0.0,-1.894959425297597,-0.6396317506783115,moving to station 3,False,False,True,True,True
0,6.7,68,26.52173529260932,39.802343119515086,0.0,-1.8973665789593317,-0.6324555834587616,moving to station 3,False,True,False,True,False
0,6.800000000000001,69,26.459208251698964,39.99231777349554,0.09102959486245751,-0.6252704091035743,1.8997465398045732,moving to station 3,False,True,False,False,False
0,6.9,70,26.269233597718507,39.92979073258518,0.10874023167778776,-1.899746539804573,-0.6252704091035743,moving to station 3,False,True,False,True,True
0,7.0,71,26.45944441373334,39.9915956310235,0.08064579144413214,1.902108160148339,0.6180489843831974,moving to station 3,True,True,False,False,True
0,7.1000000000000005,72,26.269469758038912,39.92906859532067,0.020559375172248512,-1.8997465569442924,-0.6252703570283069,moving to station 3,True,False,True,False,True
0,7.2,73,26.459680572359606,39.99087349897288,0.0,1.9021081432069364,0.6180490365220717,moving to station 3,True,False,False,True,False
0,7.300000000000001,74,26.269705914951277,39.92834646847735,0.0,-1.899746574083268,-0.6252703049552937,moving to station 3,True,False,False,True,True
0,7.4,75,26.07949510232465,39.866541559611484,0.0,-1.902108126266266,-0.6180490886586881,moving to station 3,True,True,True,False,True
0,7.5,76,26.26993932361574,39.9276234601781,0.0,1.9044422129109249,0.6108190056661134,moving to station 3,False,True,False,False,True
0,7.6000000000000005,77,26.460150137936363,39.98942836383053,0.0,1.902108143206203,0.6180490365243286,moving to station 3,False,False,False,False,False
0,7.7,78,26.270175473672893,39.92690135416285,0.0,-1.8997466426347052,-0.6252700966767614,moving to station 3,True,False,True,False,True
0,7.800000000000001,79,26.46038628629959,39.9887062630285,0.0666437588990095,1.9021081262669994,0.6180490886564314,moving to station 3,False,True,True,False,False
0,7.9,80,26.52291329076064,39.79873159705135,0.11254412331448654,0.6252700446105082,-1.8997466597714479,moving to station 3,True,True,False,True,False
0,8.0,81,26.46038628629959,39.9887062630285,0.014919709119802615,-0.6252700446105081,1.8997466597714479,moving to station 3,False,True,False,True,True
0,8.1,82,26.52291329076064,39.79873159705135,0.0,0.6252700446105082,-1.8997466597714479,moving to station 3,True,True,False,True,False
0,8.200000000000001,83,26.46038628629959,39.9887062630285,0.0,-0.6252700446105081,1.8997466597714479,moving to station 3,False,False,True,True,True
0,8.3,84,26.27041162032245,39.926179258567444,0.0,-1.8997466597714479,-0.6252700446105082,moving to station 3,True,False,False,False,False
0,8.4,85,26.080200809389595,39.864374344488816,0.09176133089416391,-1.9021081093285273,-0.6180491407862767,moving to station 3,False,True,False,True,True
0,8.5,86,26.270645018962206,39.925456281591885,0.11357359229116126,1.9044420957261066,0.6108193710307117,moving to station 3,True,False,False,False,True
0,8.6,87,26.08043420633558,39.86365137272602,0.11923793689348047,-1.902108126266266,-0.6180490886586878,moving to station 3,False,True,True,True,True
0,8.700000000000001,88,26.270878414234264,39.92473331504813,0.08664636513456557,1.9044420789868624,0.6108194232211339,moving to station 3,True,True,False,False,True
0,8.8,89,26.46108922855459,39.98653821870146,0.17961276625817368,1.9021081432032703,0.6180490365333549,moving to station 3,False,True,False,True,False
0,8.9,90,26.27111455058277,39.924011250683634,0.27720575675982995,-1.8997467797182228,-0.6252696801782749,moving to station 3,False,False,False,True,False
0,9.0,91,26.08090373795607,39.86220634181799,0.3272834348443554,-1.9021081262669992,-0.6180490886564316,moving to station 3,True,True,False,True,True
0,9.1,92,26.271347939159494,39.923288305014914,0.2892294937772335,1.9044420120342165,0.6108196319692635,moving to station 3,False,True,True,True,False
0,9.200000000000001,93,26.461558753479746,39.985093208668474,0.2073152076776078,1.902108143202537,0.6180490365356109,moving to station 3,False,True,True,False,True
0,9.3,94,26.27158406865457,39.922566261473094,0.15439818166507716,-1.8997468482517892,-0.6252694719538082,moving to station 3,False,True,True,True,True
0,9.4,95,26.461794881281342,39.98437117033851,0.19681681748185054,1.9021081262677322,0.6180490886541757,moving to station 3,True,False,False,False,True
0,9.5,96,26.271820194742936,39.921844228348405,0.15805104256790392,-1.8997468653840648,-0.62526941990107,moving to station 3,False,False,True,True,False
0,9.600000000000001,97,26.4620310056763,39.983649142425456,0.06251975449157303,1.902108109333659,0.6180491407704842,moving to station 3,False,False,False,False,False
0,9.700000000000001,98,26.52455794246136,39.793674454173896,0.08814364937853757,0.6252693678505842,-1.8997468825155974,moving to station 3,False,True,True,False,True
0,9.8,99,26.4620310056763,39.983649142425456,0.14226872801643836,-0.6252693678505841,1.8997468825155972,moving to station 3,True,False,False,False,True
0,9.9,100,26.27205631742474,39.9211222056404,0.2367246261361881,-1.8997468825155974,-0.6252693678505842,moving to station 3,True,False,False,False,True
0,10.0,101,26.08184550818471,39.859317286351946,0.3164954976456609,-1.902108092400317,-0.6180491928845367,moving to station 3,False,True,True,False,False
0,10.100000000000001,102,26.272289692652134,39.92039930172913,0.3003226755161512,1.9044418446742342,0.610820153771796,moving to station 3,True,False,False,False,True
0,10.200000000000001,103,26.08207888171884,39.858594387651856,0.2292300282628375,-1.902108109332926,-0.6180491407727396,moving to station 3,False,False,False,True,True
0,10.3,104,26.272523064512843,39.919676408246495,0.23127129569576133,1.9044418279400386,0.610820205946401,moving to station 3,True,True,True,True,False
0,10.4,105,26.082312251886364,39.857871499380174,0.25569830754410755,-1.9021081262648007,-0.6180490886631973,moving to station 3,True,False,False,True,False
0,10.5,106,25.891868070765707,39.796789473568296,0.20222394640900518,-1.9044418112065662,-0.6108202581187477,moving to station 3,True,False,False,False,True
0,10.600000000000001,107,25.831509803924767,39.98746427427347,0.19946411931633298,-0.6035826684093853,1.9067480070517462,moving to station 3,True,True,True,False,True
0,10.700000000000001,108,25.891868070765707,39.796789473568296,0.21850168591784525,0.6035826684093853,-1.9067480070517462,moving to station 3,True,False,True,False,False
0,10.8,109,25.831509803924767,39.98746427427347,0.31543987370487747,-0.6035826684093853,1.9067480070517462,moving to station 3,True,True,True,True,False
0,10.9,110,25.891868070765707,39.796789473568296,0.2176379333501658,0.6035826684093853,-1.9067480070517462,moving to station 3,False,True,True,True,False
0,11.0,111,25.831509803924767,39.98746427427347,0.11797799564927391,-0.6035826684093853,1.9067480070517462,moving to station 3,True,False,True,False,True
0,11.100000000000001,112,25.640835003219593,39.927106007432535,0.05640297101377984,-1.9067480070517462,-0.6035826684093853,moving to station 3,False,True,False,False,True
0,11.200000000000001,113,25.44993147162892,39.86747512930544,0.08042078508456671,-1.9090353159067468,-0.5963087812709348,moving to station 3,True,False,True,True,True
0,11.3,114,25.64106095763217,39.92637775726153,0.05020318046716711,1.9112948600325024,0.5890262795608848,moving to station 3,False,False,False,False,False
0,11.4,115,25.45015742438929,39.86674688442384,0.0,-1.9090353324287976,-0.5963087283768957,moving to station 3,True,False,False,False,True
0,11.5,116,25.25902794001803,39.807844251172206,0.0,-1.9112948437125836,-0.5890263325163747,moving to station 3,True,True,True,False,True
0,11.600000000000001,117,25.200854397181175,39.99919690705607,0.0,-0.5817354283685517,1.9135265588386428,moving to station 3,True,False,False,True,False
0,11.700000000000001,118,25.00950174129731,39.94102336421921,0.09500042466996025,-1.9135265588386428,-0.5817354283685517,moving to station 3,True,False,False,False,False
0,11.8,119,24.817927858628295,39.88358254703214,0.17613290087378583,-1.9157388266901534,-0.5744081718706959,moving to station 3,True,False,False,True,False
0,11.9,120,24.626135556497715,39.82687529138127,0.1502244084012282,-1.9179230213057805,-0.5670725565086951,moving to station 3,False,True,True,False,False
0,12.0,121,24.818143467629113,39.88284816037114,0.20417206581590686,1.9200791113139875,0.5597286898986759,moving to station 3,False,False,False,False,True
0,12.100000000000001,122,25.00993577134879,39.93955541064744,0.1353435511900045,1.9179230371967702,0.5670725027630216,moving to station 3,False,False,True,False,False
0,12.200000000000001,123,25.201509660456427,39.99699620636073,0.21591044570108153,1.9157388910763624,0.5744079571328284,moving to station 3,False,True,True,False,False
0,12.3,124,25.259683155033056,39.805643535805174,0.11777107374038566,0.5817349457662859,-1.9135267055555552,moving to station 3,False,False,False,True,False
0,12.4,125,25.201509660456427,39.99699620636073,0.07757711656155503,-0.5817349457662859,1.913526705555555,moving to station 3,True,True,False,True,False
0,12.5,126,25.01015698990087,39.9388227117841,0.17027503639681277,-1.9135267055555552,-0.5817349457662859,moving to station 3,False,True,False,True,True
0,12.600000000000001,127,25.20173087739896,39.996263512865475,0.15078624346942432,1.9157388749808733,0.5744080108137581,moving to station 3,True,False,True,False,False
0,12.700000000000001,128,25.01037820521336,39.93809002365062,0.20898874473491236,-1.9135267218559944,-0.5817348921485213,moving to station 3,False,True,False,False,True
0,12.8,129,25.20195209110197,39.99553083009986,0.272004696314635,1.9157388588860893,0.5744080644923292,moving to station 3,True,True,False,False,True
0,12.9,130,25.010599417286397,39.93735734624655,0.2564769760846328,-1.9135267381557162,-0.5817348385331117,moving to station 3,False,False,True,False,False
0,13.0,131,24.819025533007196,39.8799165344297,0.2421781207314187,-1.9157388427920115,-0.5744081181685416,moving to station 3,True,True,False,True,False
0,13.100000000000001,132,25.010817820837623,39.93662383844577,0.2836561985386671,1.9179228783042583,0.5670730401607094,moving to station 3,False,True,True,True,False
0,13.200000000000001,133,24.819243934949085,39.8791830319963,0.23207546909505222,-1.9157388588853823,-0.5744080644946872,moving to station 3,False,True,True,False,False
0,13.3,134,25.01103622119076,39.93589034138576,0.15466552902937852,1.917922862416744,0.5670730938945739,moving to station 3,True,True,False,False,False
0,13.4,135,24.819462333692957,39.878449540303436,0.11057133345945158,-1.915738874978045,-0.5744080108231903,moving to station 3,False,False,True,False,True
0,13.5,136,25.01125461834595,39.93515685506604,0.15533286661906912,1.9179228465299256,0.5670731476260776,moving to station 3,False,True,True,True,False
0,13.600000000000001,137,24.81968072923895,39.87771605935063,0.157129983417189,-1.9157388910699993,-0.5744079571540504,moving to station 3,False,True,False,False,True
0,13.700000000000001,138,24.62788844617457,39.82100873921511,0.25484247228718604,-1.9179228306438039,-0.5670732013552207,moving to station 3,False,False,False,True,True
0,13.8,139,24.819896313394462,39.87698175883767,0.17676250835514717,1.920078672198924,0.5597301962256609,moving to station 3,False,False,True,True,True
0,13.9,140,25.011688598047385,39.93368907360052,0.1250895239468688,1.917922846529228,0.5670731476284376,moving to station 3,True,False,True,False,True
0,14.0,141,24.82011470250403,39.87624829935135,0.18638079761573767,-1.9157389554335602,-0.5744077424916306,moving to station 3,False,False,True,False,True
0,14.100000000000001,142,24.628322419439577,39.819540979216065,0.17287698767020113,-1.9179228306445018,-0.5670732013528607,moving to station 3,False,False,True,False,False
0,14.200000000000001,143,24.4363145584913,39.763567938079575,0.21079382912917674,-1.9200786094827667,-0.5597304113649045,moving to station 3,True,False,True,True,True
0,14.3,144,24.381076610469957,39.955788564179876,0.16300215759294617,-0.5523794802134276,1.9222062610030026,moving to station 3,False,False,False,False,False
0,14.4,145,24.188855984369656,39.90055061615853,0.2350625463392264,-1.9222062610030028,-0.5523794802134276,moving to station 3,True,False,False,False,True
0,14.5,146,24.381287360818533,39.95504983962081,0.29108018227503996,1.9243137644887487,0.5449922346227892,moving to station 3,False,True,False,False,True
0,14.600000000000001,147,24.43652530339363,39.76282921195544,0.38917091580648633,0.5523794257509753,-1.922206276653737,moving to station 3,True,True,False,True,False
0,14.700000000000001,148,24.381287360818533,39.95504983962081,0.3217385264864677,-0.5523794257509754,1.922206276653737,moving to station 3,False,False,False,True,False
0,14.8,149,24.189066733153158,39.899811897045716,0.3119419647060342,-1.922206276653737,-0.5523794257509753,stopped (unknown),True,True,True,False,False
